TAXPAYER_NUMBER,TAXPAYER_NAME,TAXPAYER_ADDRESS,TAXPAYER_CITY,TAXPAYER_STATE,TAXPAYER_ZIP_CODE,TAXPAYER_COUNTY_CODE,TAXPAYER_ORGANIZATION_TYPE,OUTLET_NUMBER,OUTLET_NAME,OUTLET_ADDRESS,OUTLET_CITY,OUTLET_STATE,OUTLET_ZIP_CODE,OUTLET_COUNTY_CODE,OUTLET_NAICS_CODE,OUTLET_INSIDE/OUTSIDE_CITY_LIMITS_INDICATOR,OUTLET_PERMIT_ISSUE_DATE,OUTLET_FIRST_SALES_DATE,ID,Latitude,Longitude,Match_Status,Match_Type
32073845482,"DOORDASH ESSENTIALS, LLC",303 2ND ST STE 800,SAN FRANCISCO,CA,94107,0,CI,31,"DOORDASH ESSENTIALS, LLC",1344 N TOWN EAST BLVD,MESQUITE,TX,75150,57.0,445120.0,Y,10/01/2022,10/25/2022,1824,32.810705953459,-96.615655892752,Match,Exact
32091731466,PAGES' TEA STORE LLC,PO BOX 2327,COPPELL,TX,75019,57,CL,1,JO'S TEA COMPANY,400 FIELDCREST CIR,COPPELL,TX,75019,57.0,445299.0,Y,01/19/2024,02/15/2024,1825,32.967055528792,-96.999356838248,Match,Exact
14318569994,"KEEFE COMMISSARY NETWORK, L.L.C.",10880 LINPAGE PL,SAINT LOUIS,MO,63132,0,CI,21,KEEFE COMMISSARY NETWORK,3101 MARQUIS DR,GARLAND,TX,75042,57.0,445110.0,Y,11/12/2007,11/01/2007,1826,32.901116745907,-96.676517760651,Match,Exact
32049473005,"SFM, LLC",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,CI,17,SPROUTS FARMERS MARKET #149,7110 SKILLMAN ST,DALLAS,TX,75231,57.0,445110.0,Y,04/07/2017,04/07/2017,1827,32.875992905358,-96.734693270401,Match,Exact
32080798849,LAGOW FOOD MART INC,2803 LAGOW ST,DALLAS,TX,75210,57,CT,2,BROTHERHOOD FOOD MART,2803 LAGOW ST,DALLAS,TX,75210,57.0,445120.0,Y,04/05/2023,03/01/2023,1828,32.771333857712,-96.746057622207,Match,Exact
32093100371,"I30 BEVERAGES, INC.",5626 E R L THORNTON FWY,DALLAS,TX,75223,57,CT,1,ARCADIA LIQUOR 2,5626 E R L THORNTON FWY,DALLAS,TX,75223,57.0,445310.0,Y,01/18/2024,04/15/2024,1829,32.791288364153,-96.743102553587,Match,Exact
32055840238,A & A SULTAN GROUP LLC,PO BOX 219088 ATTN: LICENSING,DALLAS,TX,75221,57,CL,1,7-ELEVEN CONVENIENCE  STORE #35382A,3710 BELT LINE RD,ADDISON,TX,75001,57.0,445120.0,Y,02/04/2015,03/31/2015,1830,32.95303193692,-96.855204781465,Match,Exact
32063827664,"OLIVE STREET GROCERY, LLC",3300 KNOX ST STE 200,DALLAS,TX,75205,57,CL,1,BERKLEY'S MARKET,2001 ROSS AVE STE 150,DALLAS,TX,75201,57.0,445110.0,Y,02/03/2025,09/01/2019,1831,32.787012289986,-96.799240342188,Match,Exact
32049473005,"SFM, LLC",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,CI,24,SPROUTS FARMERS MARKET,7730 N MACARTHUR BLVD STE 150,IRVING,TX,75063,57.0,445110.0,Y,05/17/2021,07/01/2021,1832,32.913510793775,-96.958499158532,Match,Exact
32070562684,ELMM LLC,1712 WILDFLOWER TRL,GRAPEVINE,TX,76051,220,CL,2,80 FOOD MART,3527 US HIGHWAY 80 E,MESQUITE,TX,75150,57.0,445120.0,Y,08/20/2022,09/01/2022,1833,32.792988738084,-96.652753403922,Match,Exact
32060385971,MI CASA EL SUPER MEXICANO INC,1823 W PIONEER PKWY,ARLINGTON,TX,76013,220,CT,1,MI CASA EL SUPER MEXICANO INC,1105 W 6TH ST,IRVING,TX,75060,57.0,445120.0,Y,06/21/2016,05/01/2016,1834,32.808701659745,-96.959328779881,Match,Exact
32044792565,"FINE WINES & SPIRITS OF NORTH TEXAS, LLC",6600 ROCKLEDGE DR STE 150,BETHESDA,MD,20817,0,CL,36,"TOTAL WINE, SPIRITS, BEER & MORE",428 E FM 1382,CEDAR HILL,TX,75104,57.0,445310.0,Y,02/01/2019,05/01/2019,1835,32.594066305713,-96.938802977208,Match,Exact
32014442217,MARICRUZ CASTILLO,7210 BENNING AVE,DALLAS,TX,75227,57,IS,4,MI MERCADITO GARLAND,2130 W KINGSLEY RD,GARLAND,TX,75041,57.0,445230.0,Y,02/04/2025,02/07/2025,1836,32.878744633448,-96.65862193197,Match,Exact
32070067254,SAYEE INC,530 NICKENS RD,GARLAND,TX,75043,57,CT,1,STOP N SAK,530 NICKENS RD,GARLAND,TX,75043,57.0,445120.0,Y,03/19/2019,05/01/2019,1837,32.866525511767,-96.613375069194,Match,Exact
32075227929,ROSALBA E LEIVA,7617 TULANE DR,ROWLETT,TX,75088,57,IS,1,CAKES AND SWEETS BY LIZ,7617 TULANE DR,ROWLETT,TX,75088,57.0,445291.0,Y,08/01/2020,08/01/2020,1838,32.888403696139,-96.52890251728,Match,Exact
32094549089,CHITRE ENTERPRISES LLC,1411 ISLE COVE DR,ARLINGTON,TX,76005,220,CL,1,BRYAN CONVENIENCE STORE,4900 BRYAN ST,DALLAS,TX,75206,57.0,445120.0,Y,04/20/2024,06/01/2024,1839,32.803786398191,-96.773453603911,Match,Exact
32051934761,LANA BUSINESS INC,103 S INTERSTATE HWY 45,WILMER,TX,75172,199,CT,2,WILMER SHELL,103 S INTERSTATE HIGHWAY 45,WILMER,TX,75172,57.0,445120.0,Y,09/12/2013,09/15/2013,1840,32.590938832304,-96.679571877048,Match,Exact
32051159500,"TRACY'S CAKES INCUBATOR RETAIL, LLC",331 SINGLETON BLVD STE 200,DALLAS,TX,75212,57,CL,1,"TRACY'S CAKES INCUBATOR RETAIL, LLC",3011 GULDEN LN STE 111,DALLAS,TX,75212,57.0,445291.0,Y,08/29/2013,08/31/2013,1841,32.779507067053,-96.827775615014,Match,Exact
32089712213,PASA GROUP LLC,110 HENSLEY DR,GRAND PRAIRIE,TX,75050,57,CL,1,MY T QUICK,110 HENSLEY DR,GRAND PRAIRIE,TX,75050,57.0,445120.0,Y,05/11/2023,05/10/2023,1842,32.749450804379,-96.955294230916,Match,Exact
32073510417,MAIN STREET MARKET LLC,3225 TURTLE CREEK BLVD APT 2202,DALLAS,TX,75219,57,CL,2,MAIN STREET MARKET LLC,3102 MAIN ST,DALLAS,TX,75226,57.0,445110.0,Y,08/17/2021,01/01/2021,1843,32.784805656599,-96.778807722622,Match,Exact
32069535337,HYUN MYUNG INVESTMENT LLC,3609 BRAZOS ST,MELISSA,TX,75454,43,CL,1,DONUT PALACE,3350 BROADWAY BLVD,GARLAND,TX,75043,57.0,445291.0,Y,01/30/2019,02/01/2019,1844,32.874431463474,-96.616100488964,Match,Exact
32051058538,SURAJ LLC,13408 FLOYD CIR,DALLAS,TX,75243,57,CL,1,ROYAL SWEETS & FAST FOOD,524 W BELT LINE RD STE 4,RICHARDSON,TX,75080,57.0,445299.0,Y,01/30/2019,02/01/2019,1845,,,No_Match,
17606039679,"RANDALL'S BEVERAGE COMPANY, INC.",PO BOX 29096,PHOENIX,AZ,85038,0,CT,216,TOM THUMB #4788,3400 BELTLINE RD,SUNNYVALE,TX,75182,57.0,445110.0,Y,02/03/2025,05/01/2025,1846,,,No_Match,
32038250703,TOE FAMILY ENTERPRISE LLC,PO BOX 219088 ATTN:LICENSING,DALLAS,TX,75221,57,CL,1,7-ELEVEN CONVENIENCE STORE #25250A,5550 E GRAND AVE,DALLAS,TX,75223,57.0,445120.0,Y,11/03/2008,11/01/2008,1847,32.793355277637,-96.747699793095,Match,Exact
32051934761,LANA BUSINESS INC,103 S INTERSTATE HWY 45,WILMER,TX,75172,199,CT,1,WILMER EXXON,105 S INTERSTATE HIGHWAY 45,WILMER,TX,75172,57.0,445120.0,Y,09/12/2013,09/15/2013,1848,32.590935676585,-96.679569921875,Match,Exact
32086583435,GRINGAS RIM DIPS LLC,2835 BIG OAKS DR,GARLAND,TX,75044,57,CL,1,GRINGAS RIM DIPS LLC,1138 PLEASANT VALLEY RD STE F,GARLAND,TX,75040,57.0,445292.0,Y,05/04/2024,04/01/2024,1849,32.928480191963,-96.615924919482,Match,Non_Exact
12023735371,"NISA, LLC",18123 FRANKFORD LAKES CIR,DALLAS,TX,75252,43,CL,3,WALNUT BEER & WINE,3246 W WALNUT ST,GARLAND,TX,75042,57.0,445120.0,Y,02/01/2019,03/01/2019,1850,32.916484126664,-96.677859859757,Match,Exact
32068200016,"ENO'S PIZZA TAVERN 3, LLC",407 N BISHOP AVE,DALLAS,TX,75208,57,CL,2,ENO'S SIDE DOUGH,3111 OLYMPUS BLVD STE 120,COPPELL,TX,75019,57.0,445310.0,Y,01/29/2019,03/28/2019,1851,,,No_Match,
32083773096,SHRI ASTAVINAYAK INC,1504 WHITE SQUALL TRL,ARLINGTON,TX,76005,220,CT,1,FAST MART,1921 N PLANO RD,GARLAND,TX,75042,57.0,445120.0,Y,05/17/2022,06/01/2022,1852,32.930627830075,-96.700253916986,Match,Non_Exact
17523277113,"LIM & DANG, INC.",5033 S 2ND AVE,DALLAS,TX,75210,57,CT,1,GOOD DISCOUNT LIQUOR BEER & WINE,5033 S 2ND AVE,DALLAS,TX,75210,57.0,445310.0,Y,05/23/1990,05/15/1990,1853,32.759641180833,-96.743185736257,Match,Exact
32017715270,HASSAN JABER ALKHEQANI,7460 S WESTMORELAND RD STE 100,DALLAS,TX,75237,57,IS,3,W WHIP IN,7460 S WESTMORELAND RD STE 100,DALLAS,TX,75237,57.0,445120.0,Y,02/04/2019,08/11/2015,1854,32.656219448355,-96.884648133416,Match,Exact
32065405642,ALBA IMPORT FOODS & CATERING LLC,315 MELSHIRE ST,SUNNYVALE,TX,75182,57,CL,1,ALBA IMPORT FOODS & CATERING LLC,1830 RANGE DR STE 106,MESQUITE,TX,75149,57.0,445110.0,Y,11/16/2017,12/01/2017,1855,32.787055323456,-96.597775361487,Match,Exact
32084212664,THE BOTANIST BREWER LLC,1315 S DANVILLE DR,ABILENE,TX,79605,221,CL,1,THE BOTANIST BREWER LLC,8550 PLANO RD STE 101,DALLAS,TX,75238,57.0,445299.0,Y,05/17/2022,07/01/2022,1856,32.864965739594,-96.700338238556,Match,Exact
32098680336,VAN THIO,2205 WALNUT CREEK TRL,GARLAND,TX,75040,57,IS,1,VAN'S SUSHI,2205 WALNUT CREEK TRL,GARLAND,TX,75040,57.0,445220.0,Y,02/07/2025,03/01/2025,1857,32.943358378569,-96.598690146607,Match,Exact
12028181506,"SPROUTS FARMERS MARKET TEXAS, LP",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,PL,3,SPROUTS FARMERS MARKETS STORE #103,11732 MARSH LN,DALLAS,TX,75229,57.0,445110.0,Y,04/11/2006,04/28/2006,1858,32.908242589062,-96.855985483118,Match,Exact
32059681448,YRIS YOLANDA FUENTES,4120 W JEFFERSON BLVD,DALLAS,TX,75211,57,IS,2,TIENDA FUENTES,4120 W JEFFERSON BLVD,COCKRELL HILL,TX,75211,57.0,445120.0,Y,02/09/2021,01/01/2021,1859,,,No_Match,
32098357000,JULIAN JERMAINE LEWIS JR,2113 ROSE MAY DR,FORNEY,TX,75126,129,IS,1,JULIAN JERMAINE LEWIS JR,3121 E LEDBETTER DR STE 104B,DALLAS,TX,75216,57.0,445120.0,Y,01/30/2025,01/17/2025,1860,32.697083720695,-96.767005137156,Match,Non_Exact
32069703646,STEPHANIE M SHANKLE,609 HARVEST GLEN DR,CEDAR HILL,TX,75104,57,IS,1,EVERYTHING UNDER THE YUM,609 HARVEST GLEN DR,CEDAR HILL,TX,75104,57.0,445292.0,Y,02/11/2019,03/01/2019,1861,32.600279243452,-96.928848565839,Match,Exact
32091376890,HUMPHREY STORE L.L.C.,7903 LEIGH ANN DR,DALLAS,TX,75232,57,CL,1,HUMPHREY STORE L.L.C.,7903 LEIGH ANN DR,DALLAS,TX,75232,57.0,445292.0,Y,10/12/2023,09/05/2023,1862,32.651815681966,-96.828444314093,Match,Exact
32094566257,JOSE MANCIA,2317 SHERIFF DR,GRAND PRAIRIE,TX,75051,57,IS,1,FRUTERIA MANGO LOCO,9721 RUSTOWN DR,DALLAS,TX,75228,57.0,445230.0,Y,04/10/2024,04/25/2024,1863,32.820468830244,-96.677677150376,Match,Exact
32068537706,"LMMM DALLAS #5, LTD.",150 W PARKER RD FL 3,HOUSTON,TX,77076,101,PL,1,LA MICHOACANA SUPERMARKET #3,934 E GRAUWYLER RD,IRVING,TX,75061,57.0,445110.0,Y,10/25/2018,11/01/2018,1864,32.829561647465,-96.934779953211,Match,Exact
32081189170,EZ STOP & SHOP LLC,12303 PLANO RD APT 217,DALLAS,TX,75243,57,CL,1,EZ STOP & SHOP LLC,1560 S 1ST ST STE C,GARLAND,TX,75040,57.0,445120.0,Y,10/06/2021,09/01/2021,1865,,,No_Match,
17527255339,"ELI FOODS, INC.",409 N BRIERY RD,IRVING,TX,75061,57,CT,7,NY BAGLES & BAKERY,409 N BRIERY RD,IRVING,TX,75061,57.0,445291.0,Y,09/17/2019,09/17/2019,1866,32.820330204376,-96.989523028065,Match,Exact
32066082705,8YS LLC,5910 DUCK CREEK DR APT 2,GARLAND,TX,75043,57,CL,2,8YS LLC,9858 PLANO RD STE 306,DALLAS,TX,75238,57.0,445110.0,Y,02/10/2025,05/25/2019,1867,32.88250197718,-96.700303950045,Match,Exact
32071545480,"MIRAMAR BRANDS 2, LLC",PO BOX 219088 ATTN: LICENSING,DALLAS,TX,75221,57,CI,2,7-ELEVEN CONVENIENCE STORE #33123C,502 CLAY MATHIS RD,MESQUITE,TX,75181,57.0,445120.0,Y,11/05/2020,11/20/2020,1868,32.760292862037,-96.561560750042,Match,Exact
32049473005,"SFM, LLC",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,CI,26,SPROUTS FARMERS MARKET,2500 S CARRIER PKWY STE B,GRAND PRAIRIE,TX,75052,57.0,445110.0,Y,05/25/2021,07/01/2021,1869,,,No_Match,
32071623667,J&J SONNY DONUTS INC,5731 FM 3071 HORIZON RD,ROCKWALL,TX,75032,199,CT,2,DONUT PALACE,415 S CARROLL AVE STE 104,DALLAS,TX,75223,57.0,445291.0,Y,10/18/2023,10/18/2023,1870,32.789853779489,-96.76563555371,Match,Exact
32095252485,MICRO PANTRY LLC,4630 STIGALL DR,DALLAS,TX,75209,57,CL,1,MICRO PANTRY LLC,4630 STIGALL DR,DALLAS,TX,75209,57.0,445120.0,Y,02/13/2025,05/01/2025,1871,32.84848980345,-96.831265986329,Match,Exact
32083206733,ALTAF 786 INVESTMENT LLC,2315 HOLDER DR,EULESS,TX,76039,220,CL,1,WHISTLE FOOD MART,995 W BELT LINE RD,LANCASTER,TX,75146,57.0,445120.0,Y,05/10/2022,05/15/2022,1872,32.592213944339,-96.780591929401,Match,Exact
32067309099,HOUSE OF KINDRED WINE & SPIRITS INC,3610 INWOOD RD,DALLAS,TX,75209,57,CT,1,KINDRED SPIRITS & WINE,3610 INWOOD RD,DALLAS,TX,75209,57.0,445310.0,Y,06/05/2018,07/01/2018,1873,,,No_Match,
32091996770,CANELO ENTERPRISES LLC,9505 LARGA DR,DALLAS,TX,75220,57,CL,2,CANELO ENTERPRISES LLC,9505 LARGA DR,DALLAS,TX,75220,57.0,445120.0,Y,11/10/2023,10/01/2023,1874,32.865446861623,-96.862016911646,Match,Exact
32076701674,BJ KUNWAR LLC,13225 VISTA GLEN LN,EULESS,TX,76040,220,CL,1,DEEZ SMOKE 4 LESS,2915 ESTERS RD,IRVING,TX,75062,57.0,445120.0,Y,12/10/2020,01/01/2021,1875,32.846874734546,-97.008493641451,Match,Exact
32098769915,CARLOS ALBERTO TORRES GONZALEZ,332 NORWICH LN,MESQUITE,TX,75149,57,IS,1,TORRES PRODUCE,9531 C F HAWN FWY,DALLAS,TX,75217,57.0,445230.0,Y,02/12/2025,02/17/2025,1876,32.70213288435,-96.658320087087,Match,Exact
32057428446,"PEPPER PALACE, INC.",3275 NEWPORT HWY STE 5,SEVIERVILLE,TN,37876,0,CF,11,PEPPER PALACE FIREWHEEL,425 CONEFLOWER DR STE B05,GARLAND,TX,75040,57.0,445299.0,Y,05/20/2022,05/19/2022,1877,32.952564128346,-96.612507360332,Match,Exact
32062420016,ABDIQADIR A MOHMMED,8001 CHARLESTOWN LN,FT WORTH,TX,76140,220,IS,5,BANAADIR SUPERMARKET,3008 N BELT LINE RD,IRVING,TX,75062,57.0,445110.0,Y,01/18/2023,01/01/2023,1878,32.847640557056,-96.992219978455,Match,Exact
32081230230,7777 FOREST & PARK LLC,3609 NEIMAN RD,PLANO,TX,75025,43,CL,1,PRECIOUS GIFTS & FLOWERS,7777 FOREST LN STE A098,DALLAS,TX,75230,57.0,445120.0,Y,04/13/2022,05/02/2022,1879,32.909429835703,-96.771272590544,Match,Exact
32076309106,TABA KETEMA LIMITED LIABILITY COMPANY,969 S LAMAR ST,DALLAS,TX,75202,57,CL,1,SCOTT LIQUOR DISCOUNT,969 S LAMAR ST,DALLAS,TX,75202,57.0,445310.0,Y,12/09/2020,01/04/2021,1880,32.77071422873,-96.799843782224,Match,Exact
32060105908,GB & SANDRA CORPORATION,2413 TOP RAIL LN,SOUTHLAKE,TX,76092,220,CT,5,KINGSLEY ONE STOP FOODMART,2518 W KINGSLEY RD STE 101,GARLAND,TX,75041,57.0,445120.0,Y,05/20/2022,06/01/2022,1881,32.878731246647,-96.665857559387,Match,Exact
32079543354,JOSE PEREZ,3114 IVANDELL AVE,DALLAS,TX,75211,57,IS,1,DULCERIA LA ESPERANZA,3114 IVANDELL AVE,DALLAS,TX,75211,57.0,445292.0,Y,06/09/2021,06/08/2021,1882,32.736191406104,-96.871832964857,Match,Exact
32055303807,JUSTIN G ALLEN,1332 TAPERWICKE DR,DALLAS,TX,75232,57,IS,1,ROYAL HEMPS,2007 W DAVIS ST,DALLAS,TX,75208,57.0,445120.0,Y,04/12/2024,06/01/2016,1883,32.749613741929,-96.851563872252,Match,Exact
32076731150,ALCOHAUL BSW LLC,4835 N O CONNOR RD STE 112,IRVING,TX,75062,57,CL,2,ALCOHAUL BEER SPIRITS & WINE,4835 N OCONNOR RD STE 112,IRVING,TX,75062,57.0,445310.0,Y,05/17/2021,04/01/2021,1884,32.864735383291,-96.949830662394,Match,Non_Exact
32071235371,"MK CSTORE, INC",2045 N STATE HIGHWAY 360 STE 150B,GRAND PRAIRIE,TX,75050,220,CT,5,360 LIQUORS #2,425 S BELT LINE RD STE A,GRAND PRAIRIE,TX,75051,57.0,445310.0,Y,05/16/2024,04/01/2024,1885,32.74198641628,-96.994615519037,Match,Non_Exact
32017281356,"TEXAS ICE VENDING, LLC",4100 ELDORADO PKWY STE 100,MCKINNEY,TX,75070,43,CL,35,TEXAS ICE VENDING,2004 N MASTERS DR,DALLAS,TX,75217,57.0,445299.0,Y,05/14/2022,05/01/2022,1886,32.747382429119,-96.648131759464,Match,Exact
12001850754,JMC RESTAURANT DISTRIBUTION LP,1080 W BETHEL RD,COPPELL,TX,75019,57,PF,1,JMC RESTAURANT DISTRIBUTION LP,1080 W BETHEL RD,COPPELL,TX,75019,57.0,445110.0,Y,10/16/2003,09/22/2003,1887,32.955027535392,-97.026244887554,Match,Exact
32091996770,CANELO ENTERPRISES LLC,9505 LARGA DR,DALLAS,TX,75220,57,CL,1,CANELO ENTERPRISES LLC,3983 N BELT LINE RD,IRVING,TX,75038,57.0,445120.0,Y,11/10/2023,10/01/2023,1888,32.861324256269,-96.991917830202,Match,Exact
32077003849,"AOU INVESTMENTS, LLC",602 HALL RD,SEAGOVILLE,TX,75159,57,CL,2,KINGS FOOD,602 N HALL ST,SEAGOVILLE,TX,75159,57.0,445120.0,Y,01/05/2021,01/01/2021,1889,32.652449291863,-96.542128805452,Match,Non_Exact
32087529403,JJJ LEE LLC,2701 OLD DENTON RD STE 270,CARROLLTON,TX,75007,57,CL,3,DELIGHTFUL DONUT,4950 W ILLINOIS AVE STE 103,DALLAS,TX,75211,57.0,445291.0,Y,06/26/2024,05/01/2024,1890,32.720328118189,-96.907872365814,Match,Exact
32017281356,"TEXAS ICE VENDING, LLC",4100 ELDORADO PKWY STE 100,MCKINNEY,TX,75070,43,CL,36,TEXAS ICE VENDING,1328 N JIM MILLER RD STE 113,DALLAS,TX,75217,57.0,445299.0,Y,05/18/2022,03/26/2022,1891,32.735492410785,-96.700010389112,Match,Exact
32083366727,LA TRADICION MEAT MARKET Y TAQUERIA INC,211 SHELBY LN,GRAND PRAIRIE,TX,75052,57,CT,1,LA TRADICION MEAT MARKET Y TAQUERIA,444 W INTERSTATE 20,GRAND PRAIRIE,TX,75052,57.0,445210.0,Y,05/17/2022,06/04/2022,1892,32.67610628689,-97.011720951133,Match,Non_Exact
32095729151,TIENDA CATRACHITO LLC,3034 WEBB CHAPEL EXT STE 100,DALLAS,TX,75220,57,CL,1,TIENDA CATRACHITO LLC,3034 WEBB CHAPEL EXT STE 100,DALLAS,TX,75220,57.0,445110.0,Y,02/13/2025,02/01/2025,1893,32.857945213887,-96.869163067773,Match,Exact
13837245227,KIMODALE INC.,PO BOX 170686,DALLAS,TX,75217,57,CT,1,HUNT FOOD STORES,7932 S LOOP 12,DALLAS,TX,75217,57.0,445110.0,Y,07/12/2005,08/01/2005,1894,,,No_Match,
32040768122,"RIE RIE, INC.",12092 FORESTGATE DR,DALLAS,TX,75243,57,CT,10,UNREFINED BAKERY PRESTON CENTER,6055 SHERRY LN,DALLAS,TX,75225,57.0,445291.0,Y,01/16/2024,01/01/2024,1895,32.862219543376,-96.807474071093,Match,Exact
32087031525,JAI GORAKHNATH LLC,1403 SEGUNDO DR,IRVING,TX,75060,57,CL,2,MONTFORT MART,13329 MONTFORT DR,DALLAS,TX,75240,57.0,445120.0,Y,04/12/2024,04/20/2024,1896,32.929567134271,-96.811415685743,Match,Exact
32093741349,BUSY BEE VENDING LLC,513 WALES CT,COPPELL,TX,75019,57,CL,1,BUSY BEE VENDING LLC,513 WALES CT,COPPELL,TX,75019,57.0,445299.0,Y,04/10/2024,05/01/2024,1897,32.958186195721,-96.995630848906,Match,Exact
32088473528,"LMMM DALLAS #45, LTD.",8830 LONG POINT RD STE 700,HOUSTON,TX,77055,101,PL,2,LA MICHOACANA SUPERMARKET #37,2806 N HIGHWAY 175,SEAGOVILLE,TX,75159,57.0,445110.0,Y,02/14/2025,05/01/2025,1898,32.666784361432,-96.581408707424,Match,Exact
32020223395,ALDI (TEXAS) L.L.C.,2500 WESTCOURT RD,DENTON,TX,76207,61,CL,27,ALDI (TEXAS) L.L.C. #29,1518 W BUCKINGHAM RD,GARLAND,TX,75042,57.0,445110.0,Y,03/08/2010,05/01/2010,1899,32.930540556895,-96.650113480498,Match,Exact
32055756608,CHEHAL BROS LLC,424 LACEBARK DR,IRVING,TX,75063,57,CL,1,7-ELEVEN CONVENIENCE STORE #35412A,2242 S ZANG BLVD,DALLAS,TX,75224,57.0,445120.0,Y,12/01/2014,01/01/2015,1900,,,No_Match,
32091309982,PUFF CITY LLC,17350 STATE HIGHWAY 249 STE 220,HOUSTON,TX,77064,101,CL,2,GLEN FOOD MART,2022 N GLENBROOK DR,GARLAND,TX,75040,57.0,445120.0,Y,04/09/2024,03/28/2024,1901,32.931364861581,-96.636515243214,Match,Non_Exact
32047958650,"SUNFLOWER FARMERS MARKETS, LLC",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,CI,2,SPROUTS FARMERS MARKET,1800 N HENDERSON AVE,DALLAS,TX,75206,57.0,445110.0,Y,07/18/2012,05/29/2012,1902,32.810916284025,-96.773851183754,Match,Exact
32078562728,"SHUG'S LEMMON, LLC",4630 TRAVIS ST APT 424,DALLAS,TX,75205,57,CL,1,"SHUG'S LEMMON, LLC",4001 LEMMON AVE,DALLAS,TX,75219,57.0,445291.0,Y,07/09/2022,10/01/2022,1903,,,No_Match,
32094424051,"TEN TEX CONNECTION, LLC",1800 S AKARD ST,DALLAS,TX,75215,57,CL,1,BABY BACK SHAK,1800 S AKARD ST,DALLAS,TX,75215,57.0,445299.0,Y,06/05/2024,07/01/2024,1904,32.767846647202,-96.790049772494,Match,Exact
32093141680,TC'S PIECES OF LOVE LLC,2913 MONTICELLO LN,LANCASTER,TX,75134,57,CL,1,TC'S PIECES OF LOVE LLC,2913 MONTICELLO LN,LANCASTER,TX,75134,57.0,445299.0,Y,06/07/2024,07/01/2024,1905,32.623843474368,-96.802207507457,Match,Exact
32055756608,CHEHAL BROS LLC,424 LACEBARK DR,IRVING,TX,75063,57,CL,2,7-ELEVEN CONVENIENCE STORE,1290 BOTHAM JEAN BLVD,DALLAS,TX,75215,57.0,445120.0,Y,04/13/2022,01/01/2022,1906,,,No_Match,
32098792644,OOEYGOOEY BANANA BREAD CO. LLC,7001 FAIRFIELD DR,ROWLETT,TX,75089,57,CL,1,OOEYGOOEY BANANA BREAD CO. LLC,7001 FAIRFIELD DR,ROWLETT,TX,75089,57.0,445291.0,Y,02/20/2025,02/28/2025,1907,32.927547225558,-96.53075438607,Match,Exact
32073605068,SOI SOI LLC,5748 LIVE OAK ST,DALLAS,TX,75206,57,CL,1,LAKEWOOD MEDALLION DISCOUNT LIQUOR,5748 LIVE OAK ST,DALLAS,TX,75206,57.0,445310.0,Y,12/11/2020,02/01/2021,1908,32.811204580011,-96.76242857361,Match,Exact
32085294752,MARIA L HUERTA,301 MODENE ST TRLR 29,SEAGOVILLE,TX,75159,57,IS,1,PALETERIA Y NEVERIA LA FLORECITA,301 MODENE ST TRLR 29,SEAGOVILLE,TX,75159,57.0,445299.0,Y,07/08/2022,07/01/2022,1909,32.666385285544,-96.570787018849,Match,Exact
32082940654,NAKHIPOT INCORPORATED,6840 WILDERNESS WAY DR,GRAND PRAIRIE,TX,75054,220,CT,1,URBAN MART,3322 SYLVAN AVE,DALLAS,TX,75212,57.0,445120.0,Y,07/07/2022,07/01/2022,1910,32.78203258922,-96.835738586139,Match,Exact
12028181506,"SPROUTS FARMERS MARKET TEXAS, LP",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,PL,15,SPROUTS FARMERS MARKET,362 E FM 1382,CEDAR HILL,TX,75104,57.0,445110.0,Y,06/19/2009,08/15/2009,1911,32.59422593458,-96.938929954695,Match,Exact
32050165573,JOULE BEVERAGE LLC,1615 MAIN ST,DALLAS,TX,75201,57,CL,2,JOULE VINTAGE WINES & BEER,1530 MAIN ST STE B,DALLAS,TX,75201,57.0,445310.0,Y,02/21/2013,05/01/2013,1912,32.780798676696,-96.798167370285,Match,Non_Exact
32079510726,DAVIS A&A INVESTMENT LLC,9332 SALTBRUSH ST,FORT WORTH,TX,76177,220,CL,1,DAVIS FOOD MART,4919 W DAVIS ST STE 150,DALLAS,TX,75211,57.0,445120.0,Y,06/08/2021,07/01/2021,1913,32.74988156884,-96.905812806942,Match,Exact
12048863463,"LANG & SRENG, INC.",5608 BOTHAM JEAN BLVD,DALLAS,TX,75215,57,CT,1,K & P DISCOUNT LIQUOR,5608 BOTHAM JEAN BLVD,DALLAS,TX,75215,57.0,445310.0,Y,06/15/2006,08/01/2006,1914,,,No_Match,
32077939265,DAIQUIRIS TO GO LLC,12620 RIDGESIDE DR,MESQUITE,TX,75180,57,CL,1,DAIQUIRIS TO GO LLC,543 S RIVERFRONT BLVD,DALLAS,TX,75207,57.0,445310.0,Y,06/17/2021,07/01/2021,1915,,,No_Match,
32049473005,"SFM, LLC",5455 E HIGH ST STE 111,PHOENIX,AZ,85054,0,CI,21,SPROUTS FARMERS MARKET #155,1220 N TOWN EAST BLVD STE 650,MESQUITE,TX,75150,57.0,445110.0,Y,04/23/2019,07/15/2019,1916,32.810651953368,-96.613297567849,Match,Exact
